Title_Mr,Sex,Age,Title_Mrs,Fare,Pclass_3,Cabin_T,SmallFamily,Title_Miss,Pclass_1,FamilySize,LargeFamily,Ticket_1,SibSp,Singleton,Ticket_3,Pclass_2,Title_Master,Title_Officer,Parch,Embarked_C,Ticket_2,Cabin_E,Embarked_S,Cabin_D,Embarked_Q,Cabin_C,Ticket_S,Cabin_B,Ticket_P,Ticket_A,Ticket_C,Cabin_A,Cabin_F,Title_Royalty,Ticket_7,Ticket_F,Ticket_6,Ticket_4,PassengerId,Survived
1,1,0.2,0,0.050748620223090936,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,0
0,0,0.225,0,0.13575255909676823,1,1,0,1,0,1.0,1,0,1.0,0,0,0,0,0,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,793,0
1,1,0.51875,0,0.05991421140938287,0,1,0,0,1,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,794,0
1,1,0.3125,0,0.015411575213749284,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,0
1,1,0.4875,0,0.025374310111545468,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,0
0,0,0.6125,0,0.050610427826483444,0,0,0,0,1,0.09090909090909091,0,1,0.0,1,0,0,0,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,1
0,0,0.3875,1,0.016948672845506364,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,1
1,1,0.375,0,0.014110458666029575,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0
0,0,0.375,1,0.04713766070721715,1,1,1,0,0,0.2727272727272727,0,0,0.125,0,1,0,0,0,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0
1,1,0.425,0,0.025374310111545468,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,0
0,0,0.3875,1,0.05123658772523604,0,1,1,0,0,0.2727272727272727,0,0,0.125,0,0,1,0,0,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,802,1
0,1,0.1375,0,0.23422440102965045,0,0,1,0,1,0.36363636363636365,0,1,0.125,0,0,0,1,0,0.2222222222222222,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,803,1
0,1,0.0052499999999999995,0,0.016623491302076868,1,1,1,0,0,0.18181818181818182,0,0,0.0,0,0,0,1,0,0.1111111111111111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,1
1,1,0.3375,0,0.013614293309848433,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,1
1,1,0.3875,0,0.015175789316712771,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,0
1,1,0.4875,0,0.0,0,0,0,0,1,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,807,0
0,0,0.225,0,0.015175789316712771,1,1,0,1,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0
1,1,0.4875,0,0.025374310111545468,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,0
0,0,0.4125,1,0.10364429745562033,0,0,1,0,1,0.18181818181818182,0,1,0.125,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,1
1,1,0.325,0,0.015395374692678068,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,0
1,1,0.4875,0,0.04713766070721715,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,812,0
1,1,0.4375,0,0.020494635090094415,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0
0,0,0.075,0,0.06104473451835265,1,1,0,1,0,0.6363636363636364,1,0,0.5,0,1,0,0,0,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0
1,1,0.38125,0,0.015712553569072387,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0
1,1,0.51875,0,0.0,0,0,0,0,1,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,816,0
0,0,0.2875,0,0.015468569817999833,1,1,0,1,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,817,0
1,1,0.3875,0,0.07222738817151159,0,1,1,0,0,0.2727272727272727,0,0,0.125,0,0,1,0,0,0.1111111111111111,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,818,0
1,1,0.5375,0,0.012589561555343713,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,819,0
0,1,0.125,0,0.05445717323939373,1,1,0,0,0,0.5454545454545454,1,0,0.375,0,1,0,1,0,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0
0,0,0.65,1,0.18249984580226933,0,0,1,0,1,0.2727272727272727,0,1,0.125,0,0,0,0,0,0.1111111111111111,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,821,1
1,1,0.3375,0,0.016908073949327893,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,1
0,1,0.475,0,0.0,0,1,0,0,1,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,823,0
0,0,0.3375,1,0.024349578357040744,1,0,1,0,0,0.18181818181818182,0,0,0.0,0,1,0,0,0,0.1111111111111111,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,1
0,1,0.025,0,0.07746484096553544,1,1,0,0,0,0.5454545454545454,1,0,0.5,0,1,0,1,0,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0
1,1,0.325,0,0.013565496559633922,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0
1,1,0.325,0,0.11027245763075773,1,1,0,0,0,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0
0,1,0.0125,0,0.07222738817151159,0,1,1,0,0,0.2727272727272727,0,0,0.0,0,0,1,1,0,0.2222222222222222,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,828,1
1,1,0.325,0,0.015126992566498259,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,829,1
0,0,0.775,1,0.15614960068643363,0,0,0,0,1,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,830,1
0,0,0.1875,1,0.028212719478023115,1,1,1,0,0,0.18181818181818182,0,0,0.125,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,1
0,1,0.010374999999999999,0,0.03659756266088288,0,1,1,0,0,0.2727272727272727,0,0,0.125,0,0,1,1,0,0.1111111111111111,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,1
1,1,0.325,0,0.014110458666029575,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,0
1,1,0.2875,0,0.015330377421392339,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0
1,1,0.225,0,0.016200521071217493,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,0
0,0,0.4875,0,0.16231419173453318,0,0,1,1,1,0.2727272727272727,0,0,0.125,0,0,0,0,0,0.1111111111111111,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,836,1
1,1,0.2625,0,0.016908073949327893,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,0
1,1,0.325,0,0.015712553569072387,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,0
1,1,0.4,0,0.11027245763075773,1,1,0,0,0,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,1
1,1,0.51875,0,0.057970539254838485,0,0,0,0,1,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,840,1
1,1,0.25,0,0.015468569817999833,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,841,0
1,1,0.2,0,0.020494635090094415,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,842,0
0,0,0.375,0,0.060507970265993034,0,1,0,1,1,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,1
1,1,0.43125,0,0.012565163180236457,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,0
1,1,0.2125,0,0.016908073949327893,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,0
1,1,0.525,0,0.014736618564782174,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,846,0
1,1,0.325,0,0.13575255909676823,1,1,0,0,0,1.0,1,0,1.0,0,0,0,0,0,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,847,0
1,1,0.4375,0,0.015411575213749284,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,0
0,1,0.35,0,0.06441171028315387,0,1,1,0,0,0.18181818181818182,0,0,0.0,0,0,1,0,1,0.1111111111111111,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0
0,0,0.5625,1,0.17391981561855152,0,0,1,0,1,0.18181818181818182,0,1,0.125,0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,850,1
0,1,0.05,0,0.06104473451835265,1,1,0,0,0,0.6363636363636364,1,0,0.5,0,1,0,1,0,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,0
1,1,0.925,0,0.015175789316712771,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0
0,0,0.1125,0,0.029757819776815374,1,1,1,1,0,0.2727272727272727,0,0,0.125,0,0,0,0,0,0.1111111111111111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0
0,0,0.2,0,0.07690367833806856,0,0,1,1,1,0.18181818181818182,0,0,0.0,0,0,0,0,0,0.1111111111111111,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,854,1
0,0,0.55,1,0.050748620223090936,0,1,1,0,0,0.18181818181818182,0,0,0.125,0,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0
0,0,0.225,1,0.01824998458022693,1,1,1,0,0,0.18181818181818182,0,0,0.0,0,1,0,0,0,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,1
0,0,0.5625,1,0.32179836714362564,0,1,1,0,1,0.2727272727272727,0,0,0.125,0,1,0,0,0,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,1
1,1,0.6375,0,0.051822148727810165,0,0,0,0,1,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,1
0,0,0.3,1,0.03758969818624431,1,1,1,0,0,0.36363636363636365,0,0,0.0,0,0,0,0,0,0.3333333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,1
1,1,0.325,0,0.014110458666029575,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0
1,1,0.5125,0,0.027537567642055148,1,1,1,0,0,0.2727272727272727,0,0,0.25,0,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861,0
1,1,0.2625,0,0.022446505098674834,0,1,1,0,0,0.18181818181818182,0,0,0.125,0,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0
0,0,0.6,1,0.050610427826483444,0,0,0,0,1,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,1
0,0,0.225,0,0.13575255909676823,1,1,0,1,0,1.0,1,0,1.0,0,0,0,0,0,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,864,0
1,1,0.3,0,0.025374310111545468,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,0
0,0,0.525,1,0.025374310111545468,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,1
0,0,0.3375,0,0.027049600139910042,0,1,1,1,0,0.18181818181818182,0,0,0.125,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,867,1
1,1,0.3875,0,0.09856123757927521,0,0,0,0,1,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,868,0
1,1,0.325,0,0.018542765081513996,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0
0,1,0.05,0,0.021730754366528396,1,1,1,0,0,0.2727272727272727,0,0,0.125,0,1,0,1,0,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,1
1,1,0.325,0,0.015411575213749284,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,0
0,0,0.5875,1,0.10257896680493714,0,0,1,0,1,0.2727272727272727,0,1,0.125,0,0,0,0,0,0.1111111111111111,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,1
1,1,0.4125,0,0.009759350042902102,0,0,0,0,1,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,873,0
1,1,0.5875,0,0.017566830077223785,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,0
0,0,0.35,1,0.04684488020593009,0,1,1,0,0,0.18181818181818182,0,0,0.125,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,875,1
0,0,0.1875,0,0.014102260811993537,1,1,0,1,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,1
1,1,0.25,0,0.019217721730481106,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,877,0
1,1,0.2375,0,0.015411575213749284,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0
1,1,0.325,0,0.015411575213749284,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0
0,0,0.7,1,0.16231419173453318,0,0,1,0,1,0.18181818181818182,0,1,0.0,0,0,0,0,0,0.1111111111111111,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,880,1
0,0,0.3125,1,0.050748620223090936,0,1,1,0,0,0.18181818181818182,0,0,0.0,0,0,1,0,0,0.1111111111111111,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,1
1,1,0.4125,0,0.015411575213749284,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,0
0,0,0.275,0,0.02052723131923771,1,1,0,1,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,883,0
1,1,0.35,0,0.020494635090094415,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,884,0
1,1,0.3125,0,0.013760683560491965,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,885,0
0,0,0.4875,1,0.056848213999904744,1,1,0,0,0,0.5454545454545454,1,0,0.0,0,1,0,0,0,0.5555555555555556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0
0,1,0.3375,0,0.025374310111545468,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,1,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,0
0,0,0.2375,0,0.05855610025741261,0,0,0,1,1,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,888,1
0,0,0.225,0,0.04577135170121086,1,1,1,1,0,0.36363636363636365,0,0,0.125,0,0,0,0,0,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0
1,1,0.325,0,0.05855610025741261,0,0,0,0,1,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,890,1
1,1,0.4,0,0.015126992566498259,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,891,0
